split,mode,species,source_name,window_position_zero_based,window_position_one_based,count,sum_bits_per_base,mean_bits_per_base
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,0,1,33,68.36920166015625,2.0717939897017046
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,1,2,33,68.36920166015625,2.0717939897017046
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,2,3,33,68.36920166015625,2.0717939897017046
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,3,4,33,62.912898461023964,1.9064514685158778
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,4,5,33,62.912898461023964,1.9064514685158778
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,5,6,33,62.91289846102397,1.906451468515878
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,6,7,33,68.45732645193735,2.0744644379374955
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,7,8,33,68.45732645193736,2.074464437937496
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,8,9,33,68.45732645193736,2.074464437937496
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,9,10,33,63.61528205871582,1.9277358199610855
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,10,11,33,63.61528205871582,1.9277358199610855
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,11,12,33,63.61528205871582,1.9277358199610855
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,12,13,33,60.68133533000946,1.83882834333362
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,13,14,33,60.68133533000946,1.83882834333362
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,14,15,33,60.68133533000946,1.83882834333362
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,15,16,33,61.614113549391426,1.8670943499815584
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,16,17,33,61.61411354939143,1.8670943499815587
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,17,18,33,61.61411354939143,1.8670943499815587
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,18,19,33,58.145135502020516,1.7619738030915308
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,19,20,33,58.145135502020516,1.7619738030915308
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,20,21,33,58.145135502020516,1.7619738030915308
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,21,22,33,62.08857404192288,1.8814719406643299
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,22,23,33,62.08857404192288,1.8814719406643299
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,23,24,33,62.08857404192289,1.8814719406643299
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,24,25,33,60.07329860329628,1.8204029879786752
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,25,26,33,60.07329860329628,1.8204029879786752
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,26,27,33,60.07329860329628,1.8204029879786752
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,27,28,33,62.170433978239686,1.883952544795142
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,28,29,33,62.17043397823969,1.8839525447951422
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,29,30,33,62.1704339782397,1.8839525447951424
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,30,31,33,59.21423246959846,1.7943706808969229
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:X,31,32,33,59.21423246959846,1.7943706808969229
