split,mode,species,source_name,window_position_zero_based,window_position_one_based,count,sum_bits_per_base,mean_bits_per_base
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,0,1,33,64.88268947601318,1.966142105333733
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,1,2,33,64.88268947601318,1.966142105333733
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,2,3,33,64.88268947601318,1.966142105333733
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,3,4,33,63.746517181396484,1.9317126418604995
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,4,5,33,63.746517181396484,1.9317126418604995
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,5,6,33,63.746517181396484,1.9317126418604995
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,6,7,33,65.06649049123128,1.9717118330676144
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,7,8,33,65.06649049123128,1.9717118330676144
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,8,9,33,65.06649049123129,1.9717118330676149
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,9,10,33,66.52834622065227,2.0160104915349173
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,10,11,33,66.52834622065227,2.0160104915349173
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,11,12,33,66.52834622065227,2.0160104915349173
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,12,13,33,62.542760928471886,1.8952351796506632
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,13,14,33,62.54276092847188,1.895235179650663
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,14,15,33,62.542760928471886,1.8952351796506632
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,15,16,33,59.152987241744995,1.7925147649013635
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,16,17,33,59.152987241744995,1.7925147649013635
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,17,18,33,59.152987241744995,1.7925147649013635
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,18,19,33,64.00704884529114,1.9396075407663982
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,19,20,33,64.00704884529114,1.9396075407663982
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,20,21,33,64.00704884529114,1.9396075407663982
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,21,22,33,63.018853187561035,1.9096622178048799
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,22,23,33,63.018853187561035,1.9096622178048799
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,23,24,33,63.018853187561035,1.9096622178048799
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,24,25,33,59.24224880337715,1.7952196607083986
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,25,26,33,59.24224880337715,1.7952196607083986
train,windows_nonoverlap,caenorhabditis_elegans,caenorhabditis_elegans:V,26,27,33,59.24224880337715,1.7952196607083986
