split,mode,species,source_name,window_position_zero_based,window_position_one_based,count,sum_bits_per_base,mean_bits_per_base
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,0,1,6,11.392857392628986,1.8988095654381645
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,1,2,6,11.392857392628986,1.8988095654381645
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,2,3,6,11.392857392628986,1.8988095654381645
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,3,4,6,11.695477644602457,1.9492462741004095
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,4,5,6,11.695477644602459,1.9492462741004097
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,5,6,6,11.695477644602457,1.9492462741004095
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,6,7,6,12.596216996510824,2.099369499418471
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,7,8,6,12.596216996510822,2.0993694994184704
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,8,9,6,12.596216996510822,2.0993694994184704
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,9,10,6,11.97047201792399,1.9950786696539984
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,10,11,6,11.97047201792399,1.9950786696539984
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,11,12,6,11.97047201792399,1.9950786696539984
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,12,13,6,11.010301272074381,1.8350502120123968
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,13,14,6,11.010301272074381,1.8350502120123968
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,14,15,6,11.010301272074381,1.8350502120123968
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,15,16,6,11.447082360585531,1.9078470600975885
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,16,17,6,11.447082360585531,1.9078470600975885
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,17,18,6,11.447082360585531,1.9078470600975885
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,18,19,6,10.985029697418213,1.8308382829030354
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,19,20,6,10.985029697418213,1.8308382829030354
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,20,21,6,10.985029697418213,1.8308382829030354
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,21,22,6,12.093734741210938,2.0156224568684897
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,22,23,6,12.093734741210938,2.0156224568684897
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,23,24,6,12.093734741210938,2.0156224568684897
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,24,25,6,10.851954221725464,1.808659036954244
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,25,26,6,10.851954221725464,1.808659036954244
train,windows_nonoverlap,mus_musculus,mus_musculus:MT,26,27,6,10.851954221725464,1.808659036954244
